Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980]
"Congo, Dem. Rep.",COD,Real effective exchange rate index (2010 = 100),PX.REX.REER,127.543711027923,125.568179669988,118.21219711851,104.072337455108,118.249996051143,121.516553095453,109.189400227014,107.816674638563,107.234267172072,105.505703559394,100,96.2321424216018,92.533732786987,91.351419772292,93.8858356092162,85.205551968919,86.9729255307628,91.0434802996414,110.369826904132,245.915025782995,510.88845281031,368.251144924831,238.747488928268,223.389501088774,234.207149503223,236.997452235359,305.113648437943,339.350969302536,251.162620644325,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,2581162954.33159,2582997690.30189,3608418675.08018,6509723577.3105,8046642997.14435,6672689294.77326,5836305076.57403,5330792508.95894,3870269376.94243,6204750135.56138,3855184231.02233,3706528949.95155,4109162946.71262,2268566203.92962,2108942082.86145,2015011947.39153,2004760868.52968,1766560527.92416,1745260974.04201,1769059751.99113,1486404682.26884,1214159673.04114,1218518749.28542,1924702165.91542,1990485687.17101,2901603413.69586,1656255924.17035,1254002589.23528,1251640738.66919,996842867.271251,868783676.976027,1067152778.10207,1250828301.04016,1816547775.25569,2815740629.67593,2964517551.54473,3333704681.64015,3944149171.67809,2882267801.46784,1592829809.6343
"Congo, Rep.",COG,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,7.71967601850781,-6.00980710632165,-11.5569234971099,-15.031902393003,-11.3963547703018,13.6556743368941,1.05492197764717,19.8349531788629,38.0524976032266,31.9552427917933,4.90926477817393,32.9681623510847,16.5644330021554,47.0753786477746,34.3719534341368,20.1010158985249,-1.93617380536951,12.6780512347845,-29.245243508436,58.5219539722961,19.8714159030446,-12.782909186461,9.51605284162174,15.6967321246843,-0.0514855463746641,28.1938184159691,-26.5599508192845,8.81327587315881,-4.80126874491002,18.3987878172736,3.09047967832105,-4.50094215725461,5.96118648938906,-11.5814392039641,20.9780762074266,7.26682633899129,-1.48327363159654,26.2054529956163,50.4032585238093,36.5697442483667
"Congo, Rep.",COG,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,2.94416058743463,6.72632619434028,7.63179131123891,4.49748308714258,1.70609365058805,1.03973697606371,0.85894198801374,0.777121683405105,0.691180231568645,0.604904026020974,0.563470015612223,0.55538410899479,0.691839373081009,0.642512881724893,1.08458085955981,4.781917088002,11.4265040009205,10.8376586569358,4.48584056694972,2.08616048527901,8.04285997349286,73.7482595936516,5.47225935481183,3.78566652270975,5.01396047729398,5.25140807138372,55.1805899761099,82.8503825504045,63.3842760781822,58.8496022368822,40.9743023355702,48.5220095992222,53.1464636621066,34.2196330704129,43.8370003350598,37.5385776831205,25.8260906237862,8.43047138874788,2.66678960680253,3.14908039498876
"Congo, Rep.",COG,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,9524380468.32835,9590571658.06419,9348395265.94259,8956514325.29056,8327849816.09,7951809434.56613,7709104709.56851,7974027877.40986,7613115318.39726,7347454904.10865,5360866769.9895,8067292946.60199,7376972013.70998,6173384591.04463,5265418789.8568,5066774711.76442,5205956685.44994,5192832925.37116,4947411956.09774,4843997565.39467,4788898538.65559,5038942248.28956,4087705988.53701,3249400486.32084,3438128541.35486,3473959789.68745,3317272619.58127,2989264625.67677,2380816051.25308,2726026022.25435,2541257909.71055,2378587692.03379,2559456176.07164,2474407135.32283,1887420196.87965,1751861682.14901,1579071000.01634,1186694093.67959,1591884065.10732,2556392182.24553
Costa Rica,CRI,Broad money growth (annual %),FM.LBL.BMNY.ZG,18.2088173823226,4.03711817358982,2.15874530707631,1.54823872482489,3.07936598477585,4.02881858095715,14.2685864882035,9.6191707295475,9.93291577389045,5.43347065015869,0.941285851648117,9.24120092384043,22.5028952501692,20.4614322318379,22.755135370652,27.6764360492575,22.7942064055102,24.6767163542663,19.284339840734,154.390782845104,24.0361773122231,30.1475061123983,20.3105941149051,-45.4729740311039,47.5867724122026,4.68747604813367,21.9824604050188,15.1311611285131,24.1630942874231,33.6729270416937,27.4027245103506,16.6260742608753,39.8274022177887,16.2701623779468,20.9497461862693,14.3370833457671,17.7456474763268,37.550142574066,27.3523501189447,87.0993188348218,16.1575761629268
Costa Rica,CRI,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,3.23885121367357,3.7755821109327,3.94190715979787,3.81770940839107,3.648826347753,3.78373495043373,3.50856938802369,3.40070732405572,4.4355841748385,4.15807900464616,4.29962383683076,4.5875507840382,3.52277536004655,3.90157043624944,4.58086657602722,4.71152289185995,4.40413308910437,4.79324744644349,4.96500267723065,2.10175044009947,1.64947733542304,1.9331135691828,1.49734108738933,3.8783192429992,2.86998067626548,3.66649615979228,2.90007365586191,2.67746120242397,2.62573165327841,4.65977821505999,2.90497960869722,2.93802929410432,3.30693059137471,3.01731373691941,2.88857412009024,3.65234122776221,4.01821164782605,4.42901022142215,10.4480406709204,10.2957111667894
Costa Rica,CRI,Real effective exchange rate index (2010 = 100),PX.REX.REER,107.296996605339,106.423339458034,105.743440169006,108.531703157853,113.79397246762,114.593823277087,106.313857489527,110.504893468773,106.192478579825,101.816252097948,100,90.2757535108138,89.1234126622705,86.5189978101668,85.292950529881,84.699845236821,84.8096326656364,87.5565000343142,93.6073678303485,95.8405646982571,92.1321628808945,90.2471002659155,92.5719788357718,90.6676003646715,89.5410151407896,89.365678427777,87.6404478969435,88.3290551025888,85.6396723463823,80.9596430142818,87.5097398120845,88.649303965539,84.0983412141844,89.1956427356653,93.1562521198691,101.054483770302,98.3038642764659,95.5887899077173,78.9876666266093,77.0549546446343,141.462572957265
Cote d'Ivoire,CIV,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,7374046729.89668,7724483245.68975,6666501204.68416,6338622941.36455,6041924457.15848,5465694885.54194,4492078548.89381,3645795253.71503,1143763210.64301,3347000965.85591,2045593407.49897,2784562341.80658,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Broad money growth (annual %),FM.LBL.BMNY.ZG,21.1000719583051,10.7615878415584,13.3967052428604,9.19340465385153,11.0384683432857,18.1546915307032,14.1777925634701,11.340164416661,4.85589316007314,11.0157964392722,19.1204121935271,21.1697848867048,8.01690586409246,32.1527289898297,13.1657096490292,-0.176792556330689,7.56792481095225,-27.6793378368258,29.7788097443809,4.55722942027382,-1.75846295093394,-1.68265861398716,6.01708131520131,8.18789335818749,3.92661506478793,18.0817630059379,46.7837521949597,-1.36228574653462,-1.18546482317214,0.115518092018689,-2.57195184379589,-8.08023144819635,1.4710118724893,-3.58338583474445,2.70906902962336,13.7273167483808,19.3800130067201,4.78692794620953,3.23458141170953,9.93950018906191,2.76600254345061
Cote d'Ivoire,CIV,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Real effective exchange rate index (2010 = 100),PX.REX.REER,98.4875954556365,93.6521363277387,97.4228346759184,95.262014493908,95.9114851832491,94.5892846504552,101.268265984063,100.770904230886,97.4538960628727,102.20295002852,100,107.362221102271,107.062464240948,102.592369895274,100.895125060741,101.117478408845,100.911263696714,99.6537071992136,93.1900611056142,89.6255247220112,86.5504158537622,91.5197913229553,92.4953728657454,86.623996933533,88.5440917121641,88.4556607332049,76.9335996174868,124.31023194237,126.632905145903,121.349229278983,126.153494585254,124.176862838682,131.342711101592,128.361742357497,115.411595208721,96.3534464806915,96.0613300957303,96.6923728916407,103.442977547409,113.606552469864,132.176755625563
Croatia,HRV,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,16470874402.0836,16470760482.9533,14935647466.1743,13741163349.6907,12939407519.3757,11608182658.9396,11999820444.3918,11490542071.2704,12158214909.981,12648904805.2512,15037939837.4332,19354371364.4793,17651567719.9823,16739221188.6339,14550150012.4232,13747170550.6868,13537337289.2237,11238633786.4695,9387460132.54711,8610949133.02697,8881815689.14938,9416640765.52519,10388723823.2955,7841315481.78624,6248821658.82369,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Broad money growth (annual %),FM.LBL.BMNY.ZG,11.5141816200756,3.89265828516446,8.30798231431177,3.83758493928929,4.56653867434343,4.69377444447348,0.890695375151049,-1.45860638996342,-10.5377126745888,1.55012933328853,12.6289985122452,-0.584034834339775,4.35682222075023,18.2973392621749,18.0536334342092,10.5520467506579,9.32192000019748,10.9791268693923,9.49401840269152,46.1382102008049,29.0993819200498,-1.8389965744695,12.9896313364055,38.4108403403357,49.2350198370523,40.4140640264205,74.562518576686,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,2.1350813298622,2.25201317841278,2.0939009925287,2.59271899458155,2.34179086390164,2.58976330173127,2.24527458659857,2.66598256343133,3.33524170294367,3.27160309603978,2.86781012027402,3.55037556500423,2.96560957679046,2.74218073786142,2.97539263066571,2.66620471047223,2.34704488753241,2.50716380352531,2.70367896562077,2.48797258675431,2.61343623224365,3.19666094993553,3.24068353606147,2.91248539517256,2.47484797621813,2.0739573722922,4.54104036241957,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Real effective exchange rate index (2010 = 100),PX.REX.REER,92.477389128556,94.0099880455191,95.3739103961235,93.6277519249998,92.9989060440566,92.7229167417803,95.8389390263138,96.8270118087585,95.4197144077869,97.5028705726937,100,102.93625589782,102.289322953689,98.7949596075347,98.2950697800914,96.8126536968682,95.6714427529046,94.5469572984848,93.9527888084011,93.0214606952951,89.6299785482826,90.0091888818012,94.5331653642751,92.4827118815269,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,9955616251.2803,9497657903.72141,9482171389.55275,8819569819.05087,7457862751.79242,7839494708.0915,7536401502.21919,7033089791.73779,6480000000,6526459542.50597,8060509388.86992,6610529190.85012,6456770228.74701,5125372482.07579,3853929668.82895,3396192557.18675,3758355752.81666,4212442471.83339,4179367702.28747,3753488562.64937,3736453397.06384,4195960396.0396,3899283031.75145,2844572103.78969,2714204415.15876,3751098882.89518,5272504875.38409,8977011916.69512,11298320809.0237,11724144245.7972,10646705643.7926,9692466958.68867,10781105482.1603,12228143500.2539,10812123377.6776,9924810954.6248,9480000609.33834,8868368496.75097,7461847572.60984
Cuba,CUB,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,5652256396.65915,5213067744.92907,5458718016.70423,4534575102.74427,3343432321.35755,3252065491.18388,3161024791.19714,4271072517.56596,5066403287.81652,6182345220.73446,5725744398.78033,7230477263.68819,5962729683.14994,5709835609.17407,5028466127.53546,4836482831.76455,4144511467.58584,4117007821.82156,3563444252.94976,3876842105.26316,3571024791.19714,3220127270.31685,3836416545.14119,3777884130.98237,4127108577.48906,4542897653.45354,4213432188.78431,5958308895.66486,4465669627.46918,4990865314.32249,5389632303.14342,4401918397.68256,3713022807.41916,3413677600.44355,3990100909.97656,4065224475.9035,3290886034.59258,3215759949.7792,3146477977.87737,3615872320.30586
Cyprus,CYP,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Real effective exchange rate index (2010 = 100),PX.REX.REER,87.177653542763,87.9212280707733,90.0665897736438,88.8036699769075,88.8150388639169,88.7989132187087,94.8717023321104,96.4761636240529,97.3762039947081,100.059064658242,100,104.663161955337,103.746674518261,100.928755806992,101.714288626478,102.36020848026,103.003857883149,101.524403688376,94.8543313169519,92.062392252072,91.1503507532032,93.7708125403342,95.6662293107602,92.216882629266,93.7833529727591,94.5387003836203,93.4216340234144,91.1276346614414,91.3789454907891,88.5259930252263,88.9527522968157,90.5989689160258,92.3489890956265,93.1955478695236,98.1165074756165,102.215218434187,102.049156896784,103.003933857245,105.234316808056,107.749905481846,111.508852522103
Czech Republic,CZE,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,72321722131.2748,71254084869.1393,66178106829.278,62155612906.284,64730935222.8318,57224917152.6557,53407968908.2909,55773644634.8597,58203734676.2886,57201261895.7234,54892998928.0515,66671566491.3302,66066582045.0096,57800044963.9053,52749972681.1073,50537731052.357,46990642779.2533,46731835264.191,46053284469.1444,43156590733.8931,38924350198.692,39951778525.1539,41248466689.5088,44926634092.4634,39441165050.9923,32645576160.2291,27231478679.734,26465300061.0653,24436804566.4089,34383935477.6221,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Broad money growth (annual %),FM.LBL.BMNY.ZG,9.97722932598345,6.3584150761505,6.31137488253781,10.3570967013429,6.52779079563308,7.95092278730706,5.91995715715869,5.81022899915709,4.79031675688789,2.75445022953148,1.87646679713886,0.213326566463229,13.5862283105176,16.1173743136305,12.9505971665106,10.997177074229,7.35915245544553,6.56493026178685,-11.0921984156473,11.1836501134686,16.0008377494391,2.62410396113678,3.36261767489274,1.66441096857714,6.44123124876803,29.3035088367041,20.4062668052917,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,1.39076258314,1.45108263368754,1.22194704048076,1.82815127174066,2.26647321444098,2.94441730356041,2.85809943258941,3.38197725074513,3.97841378170176,3.40172401875279,3.4155616603529,4.27732887454717,3.35971752120925,2.8836511421702,2.56297580066319,2.23590000432898,2.00269338438309,1.84115465349067,2.92151888729573,2.85012273657777,2.78683918871918,2.97958796828431,3.6930166442819,3.25346027752553,2.79942459370079,4.19781284104061,5.25566700441343,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Real effective exchange rate index (2010 = 100),PX.REX.REER,100.011868176956,99.4365446699494,99.1484914945872,94.7381519172936,90.9360890453635,88.6764504840627,90.890486723549,96.4542398823347,98.4308219173,101.887572403477,100,99.3271443557265,103.504374218992,90.0240293306319,87.6125165205478,83.1636595731373,78.7901976539572,78.0243326761006,79.4159633921808,71.215159913029,67.0312053612964,65.9908288530392,67.1529150876095,61.5852929871771,60.6565351241211,56.9936737644684,55.2214836278194,52.2075140860386,45.0745691428485,43.0848652170736,47.0628795049206,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,85755872293.3504,84683728585.5865,79898073528.0735,76663846839.6726,71248204119.1692,67700938018.1469,64916170689.0927,62787180635.331,61378639288.2477,58204010970.693,58547741432.9274,74328747124.2389,78073729120.422,76041786745.312,67433288201.0737,63898420352.0384,59852075258.3782,60261938662.8541,60994980647.9159,61907195248.7843,55400894371.152,58242075883.5583,55008329299.2688,48080858404.2285,47579308342.3546,41489425282.4094,36554469887.0145,39624792321.7977,38882858998.5317,40463970215.5817,40682333809.7074,39256382541.0151,40534677459.5527,42012584269.0001,36264698819.3607,32577861653.8123,27496654437.4928,26570801555.9328,23809035470.4772,28488955525.7037
