Date,MYR,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Deposit Interest Rate %,Lending Interest Rate %,Imports (USD),Exports(USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),REED 12mth std dev,Trade Openness,Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,MYR_30_ave,MYR_60_ave,MYR_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,MYR_classifier
1982-06-04,2.3025,0.4711595076738638,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.29865,2.319325,2.315855555555556,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-07,2.315,0.4250003399695541,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.297683333333333,2.318991666666667,2.3163444444444443,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-08,2.318,0.4093559588156213,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.2975166666666667,2.3188916666666666,2.3168,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-09,2.32,0.3935902766564667,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.2973166666666667,2.318791666666667,2.317288888888889,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-10,2.325,0.3777079652039649,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.2975166666666667,2.3187416666666665,2.3177666666666665,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-11,2.318,0.3617137307297676,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.29765,2.318608333333333,2.3180111111111112,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-14,2.328,0.3131070409358269,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.2985166666666665,2.318475,2.318322222222222,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-15,2.3315,0.2967128192734907,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.299416666666666,2.318433333333333,2.318661111111111,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-16,2.341,0.2802306751992158,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.3005166666666668,2.31855,2.3190833333333334,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-17,2.353,0.263665492728007,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.302283333333333,2.3189166666666665,2.3195666666666668,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-18,2.363,0.2470221804809355,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.3047166666666663,2.319375,2.3200111111111115,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-21,2.374,0.1966728897935764,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.3078833333333337,2.320008333333333,2.3206111111111114,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
1982-06-22,2.363,0.1797665857255624,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.3105833333333337,2.32045,2.3211222222222223,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
1982-06-23,2.371,0.1628070129385171,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.313416666666667,2.3210166666666665,2.321533333333333,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
1982-06-24,2.3575,0.1457991969198751,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.315933333333333,2.321325,2.3217944444444445,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-25,2.369,0.1287481774525813,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.318366666666667,2.3218916666666662,2.322261111111111,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
1982-06-28,2.37,0.077386479233463,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.320666666666667,2.322491666666666,2.3228833333333334,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
1982-06-29,2.366,0.060213277365793,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.3232,2.3229416666666665,2.3235833333333336,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-06-30,2.362,0.0430222330045305,2.3404,47.993533960222,9.5,12.3,1069475303.36695,964792343.189198,26804401815.5348,-35.693533960222,11.628687039729074,2.688306300326865,0.0758930440065692,9739230966.85793,18.3213789357657,7.198066795990177,2.3252666666666664,2.323225,2.32425,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1982-09-01,2.347,-0.8631421280499115,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3506,2.3531,2.3345722222222225,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-02,2.347,-0.8717063187093217,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3507333333333333,2.35355,2.334805555555556,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-03,2.3465,-0.8800122039735356,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3512166666666667,2.353908333333334,2.335111111111111,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-07,2.35,-0.9106046300942162,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3518833333333333,2.3544416666666668,2.335511111111111,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-08,2.354,-0.9175836260593934,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3520333333333334,2.354875,2.336088888888889,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-09,2.355,-0.9242907221930934,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3521666666666667,2.3552666666666666,2.33665,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-10,2.36,-0.9307239310379792,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3525,2.3555833333333336,2.3372277777777777,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-13,2.362,-0.9483615800121716,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3528,2.355733333333333,2.337916666666666,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-14,2.359,-0.9536809966304456,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.35335,2.3556666666666666,2.338683333333333,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-15,2.362,-0.9587178169872964,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3536500000000005,2.3554666666666666,2.3396055555555555,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-16,2.361,-0.9634705485641486,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.35355,2.355433333333333,2.340483333333333,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-17,2.362,-0.9679377830240642,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3535833333333334,2.3552833333333334,2.341327777777777,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-20,2.3595,-0.97961369164549,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3534333333333337,2.355316666666667,2.342188888888889,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-21,2.363,-0.9829265519799822,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.353133333333333,2.3552166666666667,2.342933333333333,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-22,2.362,-0.9859481499638304,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3530666666666664,2.3550833333333334,2.343611111111111,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-23,2.362,-0.9886775902323404,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3529,2.3550166666666663,2.3444111111111114,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-24,2.366,-0.9911140639934546,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3528,2.3550833333333334,2.3451444444444443,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-27,2.372,-0.99665890175417,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3531,2.355166666666667,2.3459,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-28,2.377,-0.9979171608653922,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.353266666666667,2.3554166666666663,2.3468666666666667,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-29,2.373,-0.9988797155850336,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3535,2.355583333333333,2.347955555555556,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-09-30,2.3815,-0.9995462806873572,2.359899999,48.4076282998306,10.0,12.64,1031399636.01483,991567439.718449,26804401815.5348,-35.7676282998306,11.509303662997816,3.2716435986827244,0.075471450161624,9739230966.85793,18.3213789357657,7.198066795990177,2.3548166666666663,2.355766666666667,2.349105555555556,0,0,0,0,0,0,0,0,1,0,0,0,Small Appreciation
1982-12-01,2.363,-0.5086709438521042,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.366016666666667,2.3650666666666664,2.3602444444444446,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-02,2.3635,-0.4937755501599773,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.366033333333333,2.3653416666666667,2.360472222222222,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-03,2.3655,-0.4787338401157883,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.3658333333333337,2.365658333333333,2.3608444444444445,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-06,2.366,-0.4327755925504317,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.3656333333333337,2.365925,2.3612444444444445,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-07,2.363,-0.4171936026123169,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.3653,2.3660750000000004,2.361394444444445,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-08,2.362,-0.4014879892059737,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.365,2.3661916666666665,2.3615166666666667,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-09,2.365,-0.3856634062436074,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.3647,2.3662750000000004,2.3616833333333336,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-10,2.362,-0.3697245428906732,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.3643,2.3662750000000004,2.3617833333333333,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-13,2.366,-0.3212696616923651,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.3641,2.3663916666666664,2.3620444444444444,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-14,2.365,-0.3049212246562894,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.364333333333333,2.3664416666666668,2.3621777777777777,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-15,2.3645,-0.2884824328806098,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.364516666666667,2.3665,2.3621833333333333,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-16,2.356,-0.2719581575341052,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.364316666666667,2.3664,2.362127777777778,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-17,2.35,-0.2553532951161881,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.3639500000000004,2.366241666666667,2.361972222222222,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-20,2.3595,-0.2051044998686192,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.3637666666666663,2.3661833333333333,2.361833333333333,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-21,2.359,-0.1882267098432439,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.363516666666667,2.3661333333333334,2.3617777777777778,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-22,2.346,-0.1712931441814778,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.362816666666667,2.365866666666667,2.3615444444444447,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-23,2.3475,-0.154308820664281,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.3622666666666663,2.365558333333333,2.3613055555555555,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-24,2.3475,-0.1372787721132651,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.361883333333333,2.3651500000000003,2.361133333333333,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-27,2.342,-0.0859647987374467,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.360916666666667,2.3645666666666667,2.3608,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-28,2.33,-0.0688024268023206,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.359666666666667,2.36385,2.3604000000000003,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
1982-12-29,2.327,-0.0516196672232541,2.351299999,49.1529981115402,9.0,12.34,1141921490.7251,1110449539.0254102,26804401815.5348,-36.8129981115402,13.09113340468698,3.3667548305257893,0.0840298934947737,9739230966.85793,18.3213789357657,7.198066795990177,2.3583000000000003,2.3629416666666665,2.3602333333333334,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
