Date,KRW,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Lending Interest Rate %,Deposit Interest Rate %,Exports(USD),Imports (USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),Trade Openness,Portfolio Investments(USD),Umemployment rate(%),Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,KRW_30_ave,KRW_60_ave,KRW_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,KRW_classifier
2000-04-17,1113.8,0.9648061359537646,1109.76,72.6030669540506,8.61,8.18,13525046154.1234,13348006280.6373,576178114168.494,-63.993066954050605,14.612911863462088,0.0466401825649734,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1113.706,1120.7364999999998,1125.0998888888887,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2000-04-18,1110.0,0.9601498736716018,1109.76,72.6030669540506,8.61,8.18,13525046154.1234,13348006280.6373,576178114168.494,-63.993066954050605,14.612911863462088,0.0466401825649734,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1113.416,1120.4948333333332,1124.8465555555554,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2000-04-19,1109.5,0.9552106508146316,1109.76,72.6030669540506,8.61,8.18,13525046154.1234,13348006280.6373,576178114168.494,-63.993066954050605,14.612911863462088,0.0466401825649734,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1113.092666666667,1120.2031666666664,1124.6409999999998,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2000-04-20,1109.0,0.949989922994501,1109.76,72.6030669540506,8.61,8.18,13525046154.1234,13348006280.6373,576178114168.494,-63.993066954050605,14.612911863462088,0.0466401825649734,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1112.626,1119.8898333333334,1124.363222222222,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2000-04-21,1108.5,0.9444892287836611,1109.76,72.6030669540506,8.61,8.18,13525046154.1234,13348006280.6373,576178114168.494,-63.993066954050605,14.612911863462088,0.0466401825649734,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1112.236,1119.6148333333333,1124.0687777777775,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2000-04-24,1108.8,0.926323968251495,1109.76,72.6030669540506,8.61,8.18,13525046154.1234,13348006280.6373,576178114168.494,-63.993066954050605,14.612911863462088,0.0466401825649734,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1111.8293333333336,1119.4115,1123.822111111111,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-25,1108.5,0.9197204370389468,1109.76,72.6030669540506,8.61,8.18,13525046154.1234,13348006280.6373,576178114168.494,-63.993066954050605,14.612911863462088,0.0466401825649734,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1111.4993333333334,1119.1531666666667,1123.5776666666666,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2000-04-26,1108.1,0.9128458599921356,1109.76,72.6030669540506,8.61,8.18,13525046154.1234,13348006280.6373,576178114168.494,-63.993066954050605,14.612911863462088,0.0466401825649734,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1111.1526666666666,1118.838166666667,1123.2787777777778,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-27,1111.0,0.9057022630804716,1109.76,72.6030669540506,8.61,8.18,13525046154.1234,13348006280.6373,576178114168.494,-63.993066954050605,14.612911863462088,0.0466401825649734,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.9193333333335,1118.5048333333334,1123.0176666666666,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-04-28,1110.0,0.898291751554753,1109.76,72.6030669540506,8.61,8.18,13525046154.1234,13348006280.6373,576178114168.494,-63.993066954050605,14.612911863462088,0.0466401825649734,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.676,1118.1631666666667,1122.7765555555557,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2000-05-01,1110.0,0.8744809578310397,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.4033333333332,1117.8298333333337,1122.5432222222223,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2000-05-02,1110.1,0.8660254037844387,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.1733333333332,1117.5048333333332,1122.2932222222223,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-03,1110.0,0.8573146280763323,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.0733333333333,1117.1798333333331,1122.0298888888888,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-04,1111.5,0.848351197812304,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.1233333333332,1116.9715,1121.6798888888889,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-05,1111.0,0.8391377545563939,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.2,1116.8048333333331,1121.3298888888887,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-08,1109.7,0.8100248628547752,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.12,1116.7165,1121.071,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2000-05-09,1109.5,0.7998392447397195,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.02,1116.4081666666668,1120.7765555555557,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2000-05-10,1109.2,0.7894179103280199,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.013333333333,1116.094833333333,1120.5676666666666,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2000-05-11,1113.0,0.7787639308347607,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.1966666666667,1115.8781666666666,1120.462111111111,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2000-05-12,1113.5,0.7678804460366001,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.4633333333334,1115.6365,1120.223222222222,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2000-05-15,1114.9,0.7338853664321991,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.5266666666669,1115.4015,1119.872111111111,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2000-05-16,1115.0,0.722116596610116,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.5600000000002,1115.068166666667,1119.6165555555554,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2000-05-17,1115.6,0.7101350157125358,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.5633333333333,1114.7281666666668,1119.4176666666667,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2000-05-18,1118.8,0.6979441547663435,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1110.79,1114.3081666666667,1119.1043333333332,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2000-05-19,1122.5,0.6855476064742155,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1111.29,1114.0665,1118.859888888889,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-22,1131.5,0.647160667326606,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1111.99,1114.0081666666667,1118.8154444444444,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-23,1135.0,0.6339784927628868,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1112.8233333333333,1114.0696666666668,1118.9265555555555,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-24,1133.5,0.620609481827423,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1113.6566666666663,1114.153,1118.9987777777778,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-25,1129.9,0.6070575744291006,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1114.4199999999998,1114.3096666666668,1118.9532222222222,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-26,1137.5,0.593326764377232,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1115.2966666666666,1114.593,1119.081,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-30,1137.0,0.5366961939916005,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1116.07,1114.888,1119.181,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-05-31,1130.0,0.522132581076825,1120.01,72.2373388613556,8.62,8.11,14654773341.3095,13299129213.132,576178114168.494,-63.6173388613556,15.00773768972295,0.0485160783914587,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1116.736666666667,1115.0763333333334,1119.242111111111,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2000-06-01,1133.0,0.5074150932938458,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1117.52,1115.3063333333334,1119.3087777777778,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2000-06-02,1125.2,0.4925480679538644,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1118.0600000000002,1115.343,1119.279888888889,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2000-06-05,1118.0,0.4470937929851142,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1118.3766666666668,1115.3063333333332,1119.2021111111112,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-06,1117.0,0.4316728524737838,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1118.65,1115.2396666666666,1119.1576666666667,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-07,1113.2,0.4161246959914746,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1118.8066666666666,1115.1529999999998,1119.0376666666666,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-08,1116.0,0.4004539056512664,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1119.07,1115.1113333333333,1118.9154444444443,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-09,1115.5,0.3846650997070012,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1119.22,1115.0696666666663,1118.743222222222,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-12,1113.4,0.3366372842469106,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1119.3333333333333,1115.0046666666667,1118.5532222222223,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-13,1114.4,0.3204232733919116,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1119.48,1114.9416666666666,1118.379888888889,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-14,1114.5,0.3041148323275184,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1119.6266666666668,1114.9,1118.212111111111,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-15,1115.0,0.2877167672261668,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1119.7933333333335,1114.9333333333334,1118.051,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-16,1116.4,0.27123391067291,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1119.9566666666665,1115.0400000000002,1117.9665555555555,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-19,1122.22,0.2213252843824324,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1120.3306666666665,1115.2653333333335,1117.9801111111112,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-20,1120.0,0.2045520661262008,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1120.674,1115.3970000000002,1118.0356666666669,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-21,1119.3,0.1877185654371988,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1121.0006666666666,1115.5103333333332,1117.939,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-22,1118.8,0.1708297432253444,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1121.3206666666667,1115.667,1117.8367777777778,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2000-06-23,1119.5,0.1538905767040621,1118.73,72.6030669540506,8.49,7.97,15236549632.1722,13165513805.8334,576178114168.494,-64.11306695405061,15.590370024664136,0.0492938949598836,9014200000.0,4.16666666666667,0.4606040970212745,0.6623646240898271,182937592841.48,10.9000077343983,15.811749316647216,1121.5373333333334,1115.867,1117.7645555555555,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
