Date,MXN,sin_DoY,Inflation (CPI) %,Deposit Interest Rate %,Lending Interest Rate %,Exports(USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),REED 12mth std dev,Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,MXN_30_ave,MXN_60_ave,MXN_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,MXN_classifier
1994-03-23,3.3375,0.9844738167520922,19.2003720678136,10.16,13.46,5155500000.0,527813238126.278,-5.740372067813599,4.872935754947198,2.92283367292615,-1.2848294643147133,0.597180929222145,114393972623.033,9.46682590944767,5.407473992951428,3.2182166666666663,3.1627116666666666,3.150121111111111,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1994-03-25,3.3586,0.989932495087353,19.2003720678136,10.16,13.46,5155500000.0,527813238126.278,-5.740372067813599,4.872935754947198,2.92283367292615,-1.2848294643147133,0.597180929222145,114393972623.033,9.46682590944767,5.407473992951428,3.226636666666667,3.1669216666666666,3.151438888888889,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1994-03-28,3.3598,0.995918996147179,19.2003720678136,10.16,13.46,5155500000.0,527813238126.278,-5.740372067813599,4.872935754947198,2.92283367292615,-1.2848294643147133,0.597180929222145,114393972623.033,9.46682590944767,5.407473992951428,3.23513,3.171151666666667,3.15277,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1994-03-29,3.35,0.9973249731081555,19.2003720678136,10.16,13.46,5155500000.0,527813238126.278,-5.740372067813599,4.872935754947198,2.92283367292615,-1.2848294643147133,0.597180929222145,114393972623.033,9.46682590944767,5.407473992951428,3.2432633333333336,3.175151666666667,3.1539922222222216,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1994-03-30,3.361,0.9984354211555643,19.2003720678136,10.16,13.46,5155500000.0,527813238126.278,-5.740372067813599,4.872935754947198,2.92283367292615,-1.2848294643147133,0.597180929222145,114393972623.033,9.46682590944767,5.407473992951428,3.2517966666666664,3.1793683333333336,3.1556144444444447,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1994-03-31,3.365,0.9992500112396835,19.2003720678136,10.16,13.46,5155500000.0,527813238126.278,-5.740372067813599,4.872935754947198,2.92283367292615,-1.2848294643147133,0.597180929222145,114393972623.033,9.46682590944767,5.407473992951428,3.2604633333333335,3.183651666666667,3.15847,0,0,1,0,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-04,3.3626,0.9995462806873573,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.26905,3.1876949999999997,3.1612211111111113,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-05,3.363,0.9988797155850336,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.2776500000000004,3.1919699999999995,3.1641188888888894,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-06,3.363,0.9979171608653922,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.2862333333333336,3.196253333333333,3.1670122222222226,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-07,3.363,0.9966589017541702,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.2945833333333336,3.2005366666666664,3.1699011111111113,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-08,3.3642,0.9951053111006976,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3027900000000003,3.204673333333333,3.172681111111111,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-11,3.3654,0.9886775902323405,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3079699999999996,3.208946666666667,3.1755188888888894,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-12,3.365,0.9859481499638304,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3133033333333333,3.2132050000000003,3.178402222222222,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-13,3.3662,0.9829265519799822,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.31901,3.217541666666667,3.1813177777777777,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1994-04-14,3.3666,0.9796136916454901,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.32523,3.221843333333333,3.1842133333333327,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1994-04-15,3.3645,0.9760105506323683,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3287133333333334,3.2261516666666665,3.1871022222222223,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1994-04-18,3.368,0.9634705485641488,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3326466666666668,3.2305183333333334,3.1900133333333334,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1994-04-19,3.3686,0.9587178169872964,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.336766666666667,3.2348866666666667,3.19294,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
1994-04-20,3.369,0.9536809966304457,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.340633333333334,3.23927,3.1958555555555552,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-21,3.3694,0.9483615800121715,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3444133333333337,3.2436599999999998,3.1987711111111112,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-22,3.3698,0.9427611433904207,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3464066666666668,3.248065,3.20158,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-25,3.359,0.9242907221930933,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.348873333333333,3.252265,3.204293333333333,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-26,3.31,0.9175836260593937,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3493733333333333,3.2556616666666667,3.2064822222222222,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-27,3.273,0.9106046300942162,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.348806666666667,3.258461666666667,3.208326666666667,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-28,3.28,0.9033558023246845,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.347806666666666,3.2613616666666667,3.2102600000000003,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-04-29,3.28,0.895839290734909,19.2944107364196,15.6,20.58,4655100000.0,527813238126.278,1.2855892635803983,3.3162298206344594,3.2878306069493375,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3469066666666665,3.264278333333333,3.212193333333334,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
1994-05-02,3.27,0.8717063187093218,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3459066666666666,3.2670283333333336,3.2139711111111113,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-03,3.31,0.8631421280499114,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.345406666666667,3.270445,3.2161933333333335,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-04,3.312,0.854322169749827,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3448066666666665,3.273895,3.2183822222222225,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-06,3.32,0.8359254794186372,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.344473333333333,3.2774750000000004,3.2207155555555556,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-09,3.338,0.8064799463209448,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3444900000000004,3.2813533333333336,3.2233044444444445,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-10,3.335,0.7961828637826158,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.343703333333333,3.2851700000000004,3.225848888888889,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-11,3.325,0.7856498550787147,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3425433333333334,3.2888366666666666,3.2282822222222225,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-12,3.33,0.7748840413670407,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3418766666666664,3.2925699999999996,3.2307266666666665,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-13,3.322,0.7638886127905428,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3405766666666667,3.2961866666666664,3.2331044444444443,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-16,3.33,0.7295575540864875,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.33941,3.299936666666667,3.2355711111111107,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-17,3.331,0.717676913675962,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.338356666666667,3.303703333333333,3.2379155555555554,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-18,3.334,0.705583610107178,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3373899999999996,3.30752,3.2404433333333333,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-19,3.316,0.6932812268869777,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.335823333333333,3.3110283333333332,3.2427766666666673,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-20,3.3125,0.6807734094770161,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3341399999999997,3.314361666666666,3.2450711111111117,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-23,3.3,0.6420547132365637,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.332,3.317395,3.2471155555555553,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-24,3.286,0.6287628145958344,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.329353333333333,3.318661666666667,3.249082222222222,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-25,3.3,0.6152845999633276,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.327186666666667,3.320245,3.2511988888888887,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-26,3.315,0.6016240632249226,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.32548,3.322245,3.2535211111111106,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-27,3.315,0.5877852522924732,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.32376,3.3244949999999998,3.2558155555555555,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-05-31,3.332,0.5307300481619334,19.3876320328518,17.86,22.68,5096700000.0,527813238126.278,3.2923679671481985,3.2819563339287843,3.3898590062693486,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3226766666666663,3.3256950000000005,3.2583266666666666,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
1994-06-01,3.33,0.5160623910158528,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3214099999999998,3.3270283333333333,3.260815555555556,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-02,3.32,0.5012418134457758,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.31979,3.328278333333333,3.263187777777778,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-03,3.325,0.48627270710868997,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3183233333333333,3.3294783333333333,3.2656211111111113,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-06,3.33,0.440518784350495,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3170100000000002,3.3307116666666663,3.2681099999999996,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-07,3.36,0.42500033996955416,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.316683333333333,3.3315449999999998,3.270937777777778,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-08,3.357,0.4093559588156213,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.316616666666667,3.332745,3.273715555555555,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-09,3.362,0.39359027665646673,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.31835,3.3338616666666665,3.2765577777777777,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-10,3.365,0.3777079652039649,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3214166666666665,3.335111666666667,3.2794466666666664,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-13,3.3735,0.3294084822245304,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3245333333333336,3.3361700000000005,3.2824188888888886,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-14,3.373,0.3131070409358269,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3276333333333334,3.3372699999999997,3.2853966666666667,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-15,3.368,0.29671281927349075,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3308999999999997,3.3384033333333334,3.288318888888889,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-16,3.368,0.28023067519921585,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3328333333333333,3.33912,3.2912411111111113,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-17,3.365,0.26366549272800704,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3346,3.3397033333333335,3.29413,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-20,3.372,0.21352091543979612,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3363333333333336,3.340403333333333,3.2970944444444443,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-21,3.375,0.19667288979357647,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3375666666666666,3.341028333333333,3.300091111111111,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-22,3.378,0.1797665857255624,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.339,3.3413516666666667,3.303113333333333,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-23,3.39,0.16280701293851715,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3411666666666666,3.341855,3.30628,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-24,3.39,0.1457991969198751,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.343166666666667,3.342521666666667,3.3094355555555555,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-27,3.395,0.09453674981719912,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3455999999999997,3.3430883333333337,3.3126577777777775,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-28,3.391,0.07738647923346301,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3476333333333335,3.3435216666666667,3.3158355555555556,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-29,3.389,0.06021327736579302,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3495666666666666,3.343961666666667,3.318991111111111,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-06-30,3.4,0.04302223300453059,19.484640487023,17.48,21.48,5316000000.0,527813238126.278,1.995359512977,3.1063070828241366,3.769659790353432,-1.4164044135269287,0.6220723094509538,114393972623.033,9.46682590944767,5.407473992951428,3.3517666666666672,3.344578333333333,3.3222688888888885,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1994-07-01,3.395,0.02581844022713308,19.5710639715424,18.4,22.51,4757600000.0,527813238126.278,2.9389360284576007,3.144294004241979,4.38443561860246,-1.4983273303402713,0.5331279696563382,114393972623.033,9.46682590944767,5.407473992951428,3.3544,3.345111666666667,3.3254855555555554,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
1994-07-05,3.4,-0.04302223300453034,19.5710639715424,18.4,22.51,4757600000.0,527813238126.278,2.9389360284576007,3.144294004241979,4.38443561860246,-1.4983273303402713,0.5331279696563382,114393972623.033,9.46682590944767,5.407473992951428,3.357316666666667,3.3457283333333336,3.3286800000000003,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
1994-07-06,3.3958,-0.060213277365792774,19.5710639715424,18.4,22.51,4757600000.0,527813238126.278,2.9389360284576007,3.144294004241979,4.38443561860246,-1.4983273303402713,0.5331279696563382,114393972623.033,9.46682590944767,5.407473992951428,3.36051,3.3462549999999998,3.331766666666667,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
1994-07-07,3.405,-0.07738647923346322,19.5710639715424,18.4,22.51,4757600000.0,527813238126.278,2.9389360284576007,3.144294004241979,4.38443561860246,-1.4983273303402713,0.5331279696563382,114393972623.033,9.46682590944767,5.407473992951428,3.364476666666667,3.346915,3.333933333333333,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
1994-07-08,3.405,-0.09453674981719933,19.5710639715424,18.4,22.51,4757600000.0,527813238126.278,2.9389360284576007,3.144294004241979,4.38443561860246,-1.4983273303402713,0.5331279696563382,114393972623.033,9.46682590944767,5.407473992951428,3.3679766666666664,3.3475816666666662,3.336155555555556,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
1994-07-11,3.405,-0.14579919691987442,19.5710639715424,18.4,22.51,4757600000.0,527813238126.278,2.9389360284576007,3.144294004241979,4.38443561860246,-1.4983273303402713,0.5331279696563382,114393972623.033,9.46682590944767,5.407473992951428,3.3709766666666665,3.348228333333333,3.338488888888889,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
1994-07-12,3.4025,-0.16280701293851646,19.5710639715424,18.4,22.51,4757600000.0,527813238126.278,2.9389360284576007,3.144294004241979,4.38443561860246,-1.4983273303402713,0.5331279696563382,114393972623.033,9.46682590944767,5.407473992951428,3.373893333333333,3.3488266666666666,3.3409611111111115,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
1994-07-13,3.405,-0.17976658572556214,19.5710639715424,18.4,22.51,4757600000.0,527813238126.278,2.9389360284576007,3.144294004241979,4.38443561860246,-1.4983273303402713,0.5331279696563382,114393972623.033,9.46682590944767,5.407473992951428,3.3763266666666665,3.349501666666667,3.3425722222222225,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
1994-07-14,3.403,-0.19667288979357622,19.5710639715424,18.4,22.51,4757600000.0,527813238126.278,2.9389360284576007,3.144294004241979,4.38443561860246,-1.4983273303402713,0.5331279696563382,114393972623.033,9.46682590944767,5.407473992951428,3.37876,3.350085,3.3442722222222225,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
1994-07-15,3.403,-0.2135209154397959,19.5710639715424,18.4,22.51,4757600000.0,527813238126.278,2.9389360284576007,3.144294004241979,4.38443561860246,-1.4983273303402713,0.5331279696563382,114393972623.033,9.46682590944767,5.407473992951428,3.3815266666666663,3.3506583333333335,3.3460277777777776,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
