Date,TRY,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Deposit Interest Rate %,Imports (USD),Exports(USD),NY.GDP.MKTP.CD,Foreign Exchange Reserves(%),Trade Openness,Portfolio Investments(USD),Umemployment rate(%),Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,TRY_30_ave,TRY_60_ave,TRY_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,TRY_classifier
2008-04-25,1.2945,0.9197204370389468,1.29933333333333,85.6446188340807,21.16,17915770713.1863,11391461744.4844,770462156204.38,9.634984890129752,0.038038510031499,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.287823333333333,1.2456916666666666,1.2230744444444446,0,0,0,1,0,0,0,0,0,0,0,0,Large Appreciation
2008-04-28,1.2774,0.898291751554753,1.29933333333333,85.6446188340807,21.16,17915770713.1863,11391461744.4844,770462156204.38,9.634984890129752,0.038038510031499,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2894433333333333,1.247415,1.224048888888889,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2008-04-29,1.2838,0.8906165093267405,1.29933333333333,85.6446188340807,21.16,17915770713.1863,11391461744.4844,770462156204.38,9.634984890129752,0.038038510031499,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2912199999999998,1.24931,1.2251177777777778,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2008-04-30,1.2772,0.8826787983255476,1.29933333333333,85.6446188340807,21.16,17915770713.1863,11391461744.4844,770462156204.38,9.634984890129752,0.038038510031499,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2915199999999998,1.2511533333333336,1.2260811111111112,0,0,0,1,0,0,0,0,0,0,0,0,Small Appreciation
2008-05-01,1.2799,0.8744809578310397,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2930566666666663,1.25286,1.2270233333333334,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2008-05-02,1.2593,0.8660254037844387,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.29394,1.254125,1.2277933333333333,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2008-05-06,1.2573,0.8296770135526188,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2942166666666668,1.2550400000000002,1.2285855555555556,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2008-05-07,1.2478,0.8199717629247771,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.29416,1.255623333333333,1.2293844444444444,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2008-05-08,1.2658,0.8100248628547752,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2940299999999998,1.2563283333333333,1.23044,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2008-05-09,1.2663,0.7998392447397195,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2937633333333334,1.2572716666666668,1.2315366666666667,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2008-05-12,1.2583,0.7678804460366001,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2924066666666667,1.2581966666666666,1.2325222222222223,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2008-05-13,1.251,0.7567706633464627,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2895733333333337,1.2590633333333332,1.2334277777777778,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2008-05-14,1.2523,0.7454378568683001,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2875833333333333,1.2599383333333334,1.234322222222222,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2008-05-15,1.2391,0.7338853664321991,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2860166666666666,1.2607066666666666,1.2350566666666665,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2008-05-16,1.2347,0.722116596610116,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2836633333333332,1.261418333333333,1.2359,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2008-05-19,1.2313,0.6855476064742155,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2815966666666667,1.2616983333333331,1.2366811111111111,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2008-05-20,1.2373,0.672949024155833,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2799566666666666,1.26224,1.237608888888889,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2008-05-21,1.2435,0.660152120671232,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2783133333333334,1.2628233333333334,1.2386455555555556,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2008-05-22,1.246,0.647160667326606,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.27673,1.2636116666666666,1.2397477777777777,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2008-05-23,1.2469,0.6339784927628868,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.27495,1.2645849999999998,1.2407877777777776,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2008-05-27,1.2459,0.5794210982045638,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2729133333333336,1.2657166666666666,1.2415344444444445,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2008-05-28,1.228,0.5653446739747428,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2701333333333336,1.266545,1.2420788888888887,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2008-05-29,1.2174,0.5511016400746,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2669366666666666,1.26673,1.2424344444444444,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2008-05-30,1.2175,0.5366961939916005,1.2453,86.9226457399103,21.72,19477352790.492203,12542158435.7183,770462156204.38,9.558308290941303,0.0415588370802688,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.263356666666667,1.2666633333333333,1.2424433333333331,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2008-06-02,1.2253,0.4925480679538644,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2599333333333331,1.266808333333333,1.2427444444444444,0,0,0,0,0,1,0,0,0,0,0,0,Medium Crash Confidence
2008-06-03,1.2255,0.4775358864374883,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2570666666666668,1.26708,1.242998888888889,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-04,1.2295,0.4623829729035151,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2541866666666666,1.267205,1.2434877777777775,0,0,0,0,0,1,0,0,0,0,0,0,Medium Crash Confidence
2008-06-05,1.2463,0.4470937929851142,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2521633333333333,1.267305,1.24413,0,0,0,0,0,1,0,0,0,0,0,0,Medium Crash Confidence
2008-06-06,1.2395,0.4316728524737838,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2504533333333334,1.26708,1.2447355555555557,0,0,0,0,0,1,0,0,0,0,0,0,Medium Crash Confidence
2008-06-09,1.2415,0.3846650997070012,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.24887,1.2671716666666666,1.2454444444444444,0,0,0,0,0,1,0,0,0,0,0,0,Medium Crash Confidence
2008-06-10,1.2603,0.3687629311922603,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.24773,1.2677766666666666,1.246371111111111,0,0,0,0,0,1,0,0,0,0,0,0,Medium Crash Confidence
2008-06-11,1.2593,0.352752086549095,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2471266666666667,1.268285,1.2473188888888889,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-12,1.2539,0.3366372842469106,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2461300000000002,1.2686749999999998,1.24825,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-13,1.2566,0.3204232733919116,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2454433333333337,1.2684816666666667,1.24925,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-16,1.2445,0.27123391067291,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2442633333333335,1.26866,1.2499944444444444,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-17,1.23,0.2546711202412288,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2432866666666669,1.2686133333333336,1.2505122222222222,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-18,1.2303,0.2380332770614858,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2423866666666668,1.2683016666666669,1.2508222222222225,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-19,1.2228,0.2213252843824324,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2415533333333333,1.2678566666666666,1.2509333333333337,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-20,1.2273,0.2045520661262008,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.24027,1.26715,1.2509755555555555,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-23,1.2302,0.1538905767040621,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2390666666666668,1.2664149999999998,1.2512033333333332,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-24,1.2305,0.1369060579234757,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2381400000000002,1.2652733333333332,1.251511111111111,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-25,1.2157,0.1198811922992278,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2369633333333332,1.2632683333333332,1.251696666666667,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-26,1.2197,0.1028209971373602,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2358766666666667,1.26173,1.251917777777778,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-27,1.2298,0.0857305001556943,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2355666666666667,1.2607916666666663,1.2523266666666666,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-06-30,1.2226,0.0343276005132438,1.231195,86.6087443946188,22.85,19572235421.6838,11789244839.3634,770462156204.38,9.825588367921403,0.0407047640283164,2047000000.0,8.73333333333333,-1.9252081209379035,0.8165229076262625,205339933845.563,13.59629253992,13.08086561550963,1.2351633333333334,1.2594133333333335,1.2526666666666666,0,0,0,0,0,1,0,0,0,0,0,0,High Crash Confidence
2008-07-01,1.2396,0.0171663297547073,1.21057258064516,87.1076233183856,23.1,20669846244.7123,12650985298.0794,770462156204.38,9.797644709433836,0.0432478497152204,2012000000.0,9.4,-0.9080264285095108,0.574590194255518,205339933845.563,13.59629253992,13.08086561550963,1.23544,1.2585183333333334,1.2529455555555555,0,0,0,0,0,0,1,0,0,0,0,0,High Crash Confidence
2008-07-02,1.2389,1.2246467991473532e-16,1.21057258064516,87.1076233183856,23.1,20669846244.7123,12650985298.0794,770462156204.38,9.797644709433836,0.0432478497152204,2012000000.0,9.4,-0.9080264285095108,0.574590194255518,205339933845.563,13.59629253992,13.08086561550963,1.235493333333333,1.257725,1.2533244444444445,0,0,0,0,0,0,1,0,0,0,0,0,High Crash Confidence
2008-07-03,1.2444,-0.0171663297547071,1.21057258064516,87.1076233183856,23.1,20669846244.7123,12650985298.0794,770462156204.38,9.797644709433836,0.0432478497152204,2012000000.0,9.4,-0.9080264285095108,0.574590194255518,205339933845.563,13.59629253992,13.08086561550963,1.2355233333333333,1.2569183333333334,1.2537233333333333,0,0,0,0,0,0,1,0,0,0,0,0,High Crash Confidence
2008-07-04,1.2342,-0.0343276005132431,1.21057258064516,87.1076233183856,23.1,20669846244.7123,12650985298.0794,770462156204.38,9.797644709433836,0.0432478497152204,2012000000.0,9.4,-0.9080264285095108,0.574590194255518,205339933845.563,13.59629253992,13.08086561550963,1.23513,1.25593,1.2541177777777777,0,0,0,0,0,0,1,0,0,0,0,0,High Crash Confidence
2008-07-07,1.2262,-0.0857305001556945,1.21057258064516,87.1076233183856,23.1,20669846244.7123,12650985298.0794,770462156204.38,9.797644709433836,0.0432478497152204,2012000000.0,9.4,-0.9080264285095108,0.574590194255518,205339933845.563,13.59629253992,13.08086561550963,1.23444,1.254695,1.2545366666666666,0,0,0,0,0,0,1,0,0,0,0,0,High Crash Confidence
