Date,INR,sin_DoY,Inflation (CPI) %,Ave Monthly USD FX Rate,Lending Interest Rate %,Exports(USD),Imports (USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),Domestic Credit to GDP,Trade Openness,FDI(%GDP),Current Account(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,INR_30_ave,INR_60_ave,INR_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,INR_classifier
1981-04-07,8.33,0.9966589017541702,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.262,8.177,8.09,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-08,8.23,0.9951053111006976,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.258666666666667,8.182,8.094555555555555,0,0,0,1,0,0,0,0,0,0,0,0,Medium Crash Confidence
1981-04-09,8.26,0.9932568492674144,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.256666666666666,8.1865,8.099444444444444,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-10,8.26,0.9911140639934548,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.254333333333333,8.191333333333334,8.103888888888887,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-13,8.32,0.9829265519799822,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.254,8.197333333333333,8.109,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-14,8.32,0.97961369164549,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.256333333333334,8.203166666666666,8.113444444444445,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-15,8.33,0.9760105506323684,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.261000000000001,8.209166666666667,8.118,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-16,8.32,0.9721181966290612,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.264,8.216166666666668,8.122444444444444,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-17,8.32,0.9679377830240642,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.267,8.222666666666667,8.126999999999999,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-20,8.32,0.9536809966304456,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.269,8.229166666666666,8.131444444444444,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-21,8.31,0.9483615800121716,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.271666666666667,8.234666666666667,8.135777777777777,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-22,8.27,0.9427611433904208,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.275333333333332,8.2395,8.139111111111113,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-23,8.23,0.9368813462954316,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.277,8.242833333333333,8.142222222222221,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-24,8.25,0.9307239310379796,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.277666666666667,8.246166666666667,8.145888888888889,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-27,8.25,0.9106046300942162,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.278333333333334,8.249166666666667,8.148888888888889,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-28,8.26,0.9033558023246844,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.280333333333333,8.251833333333334,8.15188888888889,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-29,8.31,0.895839290734909,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.283666666666667,8.253666666666668,8.155555555555555,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-04-30,8.33,0.8880573226294932,10.6728147797252,8.25082515058437,16.5,797132393.4230001,1212969589.992,193490610032.1,5.827185220274799,2.850267513800832,0.3806292132088701,0.0103886280738973,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.286999999999999,8.256666666666666,8.159555555555556,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-01,8.35,0.8800122039735357,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.291,8.2605,8.164,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-04,8.38,0.854322169749827,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.294333333333334,8.264333333333333,8.16922222222222,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-05,8.38,0.8452490573530633,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.298333333333334,8.267999999999999,8.174444444444443,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-06,8.33,0.8359254794186372,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.300333333333333,8.270833333333334,8.17911111111111,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-07,8.34,0.8263541987239096,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.303,8.273833333333334,8.183555555555555,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-08,8.33,0.8165380514459161,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.303666666666667,8.276333333333334,8.187888888888889,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-11,8.34,0.7856498550787147,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.304666666666668,8.2785,8.192333333333332,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-12,8.36,0.7748840413670407,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.307666666666666,8.2805,8.197555555555555,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-13,8.37,0.7638886127905428,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.311,8.283,8.203777777777779,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-14,8.43,0.7526668275320085,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.316333333333334,8.2865,8.209777777777777,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-15,8.45,0.7412220108485958,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.321,8.290166666666666,8.216333333333333,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-18,8.39,0.705583610107178,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.322333333333335,8.291833333333333,8.221222222222222,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-19,8.4,0.6932812268869777,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.324666666666667,8.293333333333333,8.226222222222223,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
1981-05-20,8.42,0.6807734094770161,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.331,8.294833333333335,8.231666666666667,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-21,8.41,0.6680638642135335,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.336,8.296333333333333,8.236333333333333,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-22,8.43,0.6551563572090853,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.341666666666667,8.298,8.241444444444443,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-26,8.5,0.6016240632249226,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.347666666666667,8.300833333333333,8.247444444444444,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-27,8.5,0.5877852522924732,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.353666666666667,8.305,8.253333333333332,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-28,8.5,0.5737722679043246,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.359333333333334,8.310166666666667,8.259222222222222,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-05-29,8.48,0.5595892624101765,10.8243524396021,8.39137373828458,16.5,692735204.187,1112451940.665,193490610032.1,5.6756475603979,2.735533263925259,0.3787616613393432,0.0093295852680009,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.364666666666666,8.314333333333334,8.265666666666666,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
1981-06-01,8.5,0.5160623910158528,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.370666666666667,8.318833333333334,8.272,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-02,8.5,0.5012418134457758,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.376666666666667,8.322833333333334,8.278333333333332,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-03,8.53,0.4862727071086899,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.383999999999999,8.327833333333334,8.284444444444444,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-04,8.57,0.4711595076738638,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.394,8.334666666666667,8.290999999999999,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
1981-06-05,8.6,0.4559066935084588,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.406333333333333,8.341666666666667,8.297333333333333,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-08,8.6,0.4093559588156213,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.418,8.347833333333334,8.303444444444445,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-09,8.62,0.3935902766564667,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.430333333333333,8.354333333333333,8.309555555555555,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-10,8.6,0.3777079652039649,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.441666666666666,8.361,8.31511111111111,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-11,8.58,0.3617137307297676,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.450666666666667,8.367166666666666,8.319333333333333,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-12,8.61,0.3456123126707335,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.46,8.3735,8.324444444444445,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-15,8.55,0.2967128192734907,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.466666666666667,8.378833333333334,8.329222222222223,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-16,8.49,0.2802306751992158,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.470333333333333,8.382333333333333,8.333,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-17,8.49,0.263665492728007,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.474,8.386166666666666,8.336666666666666,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-18,8.51,0.2470221804809355,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.479999999999999,8.390166666666667,8.340555555555556,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-19,8.53,0.2303056702306122,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.486333333333333,8.394666666666668,8.344666666666667,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-22,8.52,0.1797665857255624,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.492666666666667,8.398166666666667,8.348444444444445,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-23,8.51,0.1628070129385171,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.498333333333333,8.4015,8.351777777777778,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-24,8.54,0.1457991969198751,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.504333333333333,8.406,8.355111111111112,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-25,8.56,0.1287481774525813,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.510666666666667,8.410833333333333,8.35888888888889,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-26,8.59,0.1116590071216951,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.516,8.416166666666667,8.363,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-29,8.62,0.060213277365793,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.521666666666667,8.421333333333333,8.367333333333333,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
1981-06-30,8.62,0.0430222330045305,10.9758957839886,8.58663926315163,16.5,615374634.716,1184514649.829,193490610032.1,5.5241042160114,2.542759051296481,0.3777695162078968,0.0093022048162771,0.0,-0.2477904895070206,38441270710.3635,9.62616589253244,3.845566441266723,8.529333333333334,8.425833333333333,8.371,0,0,0,0,0,1,0,0,0,0,0,0,Low Crash Confidence
